Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-04-01,218169.5
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-04-01,878171.6
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-04-01,42587.8
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2013-04-01,7.5
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-04-01,118664.2
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-04-01,5.6
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2013-04-01,1190794.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2013-04-01,1663371.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-04-01,658999.3
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-04-01,596623.0
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-04-01,189157.6
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-05-01,248051.6
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-05-01,985521.3
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-05-01,43638.5
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-05-01,113701.5
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-05-01,5.0
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2013-05-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-05-01,695046.4
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-05-01,625523.6
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-05-01,168795.3
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-06-01,443721.0
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-06-01,1263372.0
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-06-01,38644.2
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-06-01,97060.8
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-06-01,4.6
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-06-01,822667.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-06-01,739894.3
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-06-01,216000.0
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-07-01,175.3
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-07-01,49926.5
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-07-01,41526.5
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2013-07-01,6.3
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-07-01,124207.2
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-07-01,4.4
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2013-07-01,8.5
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2013-07-01,1184844.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2013-07-01,1648735.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-07-01,58577.4
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-07-01,55113.4
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-07-01,15256.7
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-08-01,7281.2
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-08-01,145034.5
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-08-01,40810.6
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-08-01,119643.8
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-08-01,4.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-08-01,128122.3
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-08-01,121100.0
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-08-01,34215.1
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-09-01,38125.3
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-09-01,264425.9
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-09-01,41300.5
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-09-01,112317.7
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-09-01,4.8
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2013-09-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-09-01,213567.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-09-01,202790.5
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-09-01,51548.7
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-10-01,59077.8
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-10-01,352300.8
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-10-01,39246.7
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2013-10-01,3.1
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-10-01,132206.4
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-10-01,5.1
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2013-10-01,1179081.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2013-10-01,1663734.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-10-01,288676.1
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-10-01,267075.7
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-10-01,71973.5
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-11-01,86160.5
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-11-01,458382.7
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-11-01,44301.2
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-11-01,116025.1
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-11-01,5.4
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2013-11-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-11-01,364090.3
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-11-01,330929.9
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-11-01,91186.9
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-12-01,110801.0
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-12-01,556764.9
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-12-01,40308.3
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-12-01,118982.3
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2013-12-01,5.7
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-12-01,460602.4
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-12-01,416965.8
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2013-12-01,110723.2
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-01-01,124805.6
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-01-01,669839.6
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-01-01,43062.5
Kenya,GDP Growth Rate,Central Bank of Kenya,%,,Yearly,KEN,2014-01-01,5.0
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2014-01-01,4.7
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-01-01,130116.5
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-01-01,6.0
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2014-01-01,8.5
Kenya,Nominal GDP,Central Bank of Kenya,Million,Ksh,Yearly,KEN,2014-01-01,6003835.0
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2014-01-01,1361990.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Yearly,KEN,2014-01-01,6942157.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2014-01-01,1713837.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-01-01,538800.9
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-01-01,484350.3
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-01-01,132020.4
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-02-01,158805.9
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-02-01,745897.9
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-02-01,42647.8
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-02-01,107072.3
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-02-01,6.2
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-02-01,587105.2
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-02-01,540829.6
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-02-01,149385.3
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-03-01,172084.7
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-03-01,827644.9
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-03-01,48832.8
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-03-01,107990.4
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-03-01,6.4
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2014-03-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-03-01,681576.8
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-03-01,608312.3
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-03-01,168100.5
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-04-01,209478.7
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-04-01,940462.3
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-04-01,48995.4
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2014-04-01,5.9
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-04-01,139284.6
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-04-01,6.6
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2014-04-01,8.5
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2014-04-01,1363319.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2014-04-01,1761200.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-04-01,779013.4
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-04-01,697685.8
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-04-01,188091.8
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-05-01,237985.2
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-05-01,1079699.9
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-05-01,47866.0
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-05-01,150477.6
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-05-01,6.9
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-05-01,860159.9
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-05-01,774383.0
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-05-01,210202.4
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-06-01,291279.9
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-06-01,1281162.8
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-06-01,44160.3
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-06-01,113690.2
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-06-01,7.1
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-06-01,969162.2
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-06-01,851804.1
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-06-01,232630.3
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-07-01,2459.6
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-07-01,49590.1
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-07-01,43001.1
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2014-07-01,5.2
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-07-01,148739.6
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-07-01,7.2
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2014-07-01,8.5
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2014-07-01,1351363.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2014-07-01,1732574.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-07-01,89730.2
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-07-01,61395.1
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-07-01,17885.3
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-08-01,11949.2
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-08-01,141069.8
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-08-01,43961.7
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-08-01,143962.4
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-08-01,7.3
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-08-01,167580.2
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-08-01,124714.0
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-08-01,37505.2
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-09-01,33099.7
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-09-01,261115.6
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-09-01,40473.3
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-09-01,159936.0
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-09-01,7.2
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2014-09-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-09-01,261501.0
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-09-01,216264.2
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-09-01,58708.2
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-10-01,73235.8
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-10-01,373507.6
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-10-01,44140.0
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2014-10-01,5.5
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-10-01,157402.1
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-10-01,7.1
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2014-10-01,1325976.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2014-10-01,1734546.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-10-01,352272.6
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-10-01,290720.2
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-10-01,80398.2
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-11-01,117740.2
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-11-01,490096.6
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-11-01,42893.3
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-11-01,121600.1
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-11-01,7.0
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2014-11-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-11-01,416130.2
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-11-01,357398.4
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-11-01,101526.8
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-12-01,146495.6
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-12-01,613964.6
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-12-01,41157.1
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-12-01,138182.7
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2014-12-01,6.9
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-12-01,536765.6
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-12-01,453687.3
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2014-12-01,122887.7
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-01-01,196861.2
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-01-01,764835.7
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-01-01,41163.0
Kenya,Exports,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2015-01-01,131515.9
Kenya,GDP Growth Rate,Central Bank of Kenya,%,,Yearly,KEN,2015-01-01,5.0
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2015-01-01,5.7
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-01-01,127648.5
Kenya,Imports,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2015-01-01,352866.8
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2015-01-01,6.7
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2015-01-01,8.5
Kenya,Nominal GDP,Central Bank of Kenya,Million,Ksh,Yearly,KEN,2015-01-01,6884317.0
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2015-01-01,1570446.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Yearly,KEN,2015-01-01,7287024.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2015-01-01,1796031.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-01-01,611056.3
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-01-01,558210.8
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-01-01,147620.0
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-02-01,212885.9
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-02-01,864183.6
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-02-01,42646.0
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-02-01,113143.5
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2015-02-01,6.6
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2015-02-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-02-01,692787.7
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-02-01,627688.9
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-02-01,166771.3
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-03-01,375413.1
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-03-01,1133135.2
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-03-01,47706.9
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-03-01,112074.8
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2015-03-01,6.6
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2015-03-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-03-01,764567.3
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-03-01,699070.4
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-03-01,187640.1
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-04-01,399083.8
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-04-01,1264324.8
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-04-01,39880.9
Kenya,Exports,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2015-04-01,133376.1
Kenya,GDP Growth Rate,Kenya National Bureau of Statistics,%,,Quarterly,KEN,2015-04-01,5.6
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-04-01,129736.7
Kenya,Imports,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2015-04-01,401941.9
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2015-04-01,6.7
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2015-04-01,8.5
Kenya,Nominal GDP,Kenya National Bureau of Statistics,Million,Ksh,Quarterly,KEN,2015-04-01,1601347.0
Kenya,Real GDP,Central Bank of Kenya,Million,Ksh,Quarterly,KEN,2015-04-01,1849061.0
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-04-01,878398.3
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-04-01,802134.6
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-04-01,210855.4
Kenya,Capital Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-05-01,420084.2
Kenya,Expenditure,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-05-01,1347642.8
Kenya,Exports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-05-01,45965.7
Kenya,Imports,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-05-01,144039.1
Kenya,Inflation Rate ,Central Bank of Kenya,%,,Monthly,KEN,2015-05-01,6.7
Kenya,Interest Rate,Kenya National Bureau of Statistics,%,,Monthly,KEN,2015-05-01,8.5
Kenya,Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-05-01,958765.8
Kenya,Tax Revenue,Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-05-01,881031.8
Kenya,Value Added Tax (VAT),Central Bank of Kenya,Million,Ksh,Monthly,KEN,2015-05-01,233155.0
